tool	folder	version	category	description	github_url	citation	doi_or_url	docker_hub_image	notes
czid	czid	—	Metagenomics	CZ ID (Chan Zuckerberg ID) infectious disease metagenomics pipeline	https://github.com/chanzuckerberg/czid-workflows	—	—	kibetgilbert/czid:latest	Built from official Dockerfile
czid_cli	czid_cli	latest	Metagenomics / Upload	CZ ID command-line upload client	https://github.com/chanzuckerberg/czid-cli	—	—	kibetgilbert/czid_cli:latest	Used for uploading samples to CZ ID platform
dragonflye	dragonflye	1.x	Genome Assembly	Fast bacterial genome assembly pipeline for Oxford Nanopore reads	https://github.com/rpetit3/dragonflye	Petitjean M. dragonflye. GitHub (2022)	https://github.com/rpetit3/dragonflye	kibetgilbert/dragonflye:latest	Nanopore-optimised; wraps Flye/Miniasm/Raven
fastp	fastp	0.23.x	QC / Preprocessing	Ultra-fast all-in-one FASTQ preprocessor with QC and adapter trimming	https://github.com/OpenGene/fastp	Chen S et al. fastp: an ultra-fast all-in-one FASTQ preprocessor. Bioinformatics (2018)	https://doi.org/10.1093/bioinformatics/bty560	kibetgilbert/fastp:0.23	Supports paired-end and single-end reads
fastqc	fastqc	0.12.x	QC	Quality control tool for high throughput sequence data	https://github.com/s-andrews/FastQC	Andrews S. FastQC: A quality control tool for high throughput sequence data. Babraham Bioinformatics (2010)	https://www.bioinformatics.babraham.ac.uk/projects/fastqc/	kibetgilbert/fastqc:0.12	Generates HTML QC reports
gambit	gambit	1.x	Taxonomy	Genomic Approximation Method for Bacterial Identification and Tracking	https://github.com/jlumpe/gambit	Lumpe J et al. GAMBIT: rapid bacterial genome identification using pointwise mutation distances. PLOS ONE (2023)	https://doi.org/10.1371/journal.pone.0277575	kibetgilbert/gambit:latest	Fast species-level ID from assembled genomes
gittools	gittools	—	Utility	Git and related developer tools packaged as a container	—	—	—	kibetgilbert/gittools:latest	Utility container for CI/CD workflows
hostile	hostile	1.x	Host Depletion	Accurate removal of host reads from metagenomic sequencing data	https://github.com/bede/hostile	Bede Constantinides. Hostile: accurate decontamination of microbial host sequences. Bioinformatics (2023)	https://doi.org/10.1093/bioinformatics/btad728	kibetgilbert/hostile:latest	Supports human and custom host references
kleborate	kleborate	2.x	WGS Analysis	Genotyping tool for Klebsiella and related species (MLST, AMR, virulence)	https://github.com/klebgenomics/Kleborate	Lam MMC et al. A genomic surveillance framework and genotyping tool for Klebsiella pneumoniae. Nature Communications (2021)	https://doi.org/10.1038/s41467-021-24448-3	kibetgilbert/kleborate:2	Includes capsule (K) and LPS (O) typing
kma	kma	1.4.x	Alignment	K-mer based alignment for mapping reads to databases (used by CCMetagen, ResFinder)	https://github.com/genomicepidemiology/KMA	Clausen PTLC et al. Rapid and precise alignment of raw reads against redundant databases with KMA. BMC Bioinformatics (2018)	https://doi.org/10.1186/s12859-018-2336-6	kibetgilbert/kma:1.4	Core aligner for many epidemiology tools
kraken2	kraken2	2.1.x	Metagenomics / Taxonomy	Ultrafast taxonomic classification of metagenomic reads using exact k-mer matching	https://github.com/DerrickWood/kraken2	Wood DE et al. Improved metagenomic analysis with Kraken 2. Genome Biology (2019)	https://doi.org/10.1186/s13059-019-1891-0	kibetgilbert/kraken2:2.1	Requires separate database download
krakentools	krakentools	1.2	Metagenomics / Taxonomy	Downstream analysis scripts for Kraken/Kraken2/Bracken output	https://github.com/jenniferlu717/KrakenTools	Lu J et al. Metagenome analysis using the Kraken software suite. Nature Protocols (2022)	https://doi.org/10.1038/s41596-022-00738-y	kibetgilbert/krakentools:1.2	Includes extract_kraken_reads.py, kreport2mpa.py
krona	krona	2.8.x	Visualisation	Interactive metagenomic taxonomy visualisation using hierarchical pie charts	https://github.com/marbl/Krona	Ondov BD et al. Interactive metagenomic visualization in a Web browser. BMC Bioinformatics (2011)	https://doi.org/10.1186/1471-2105-12-385	kibetgilbert/krona:2.8	Generates HTML Krona charts from Kraken/BLAST output
magviral / magamr	magviral	—	Metagenomics / AMR	Metagenome-assembled genome (MAG) analysis for viral and AMR gene characterisation	—	—	—	kibetgilbert/magviral:latest kibetgilbert/magamr:latest	Custom pipeline container
megahit	megahit	1.2.x	Genome Assembly	Ultra-fast and memory-efficient metagenomic assembler	https://github.com/voutcn/megahit	Li D et al. MEGAHIT: An ultra-fast single-node solution for large and complex metagenomics assembly. Bioinformatics (2015)	https://doi.org/10.1093/bioinformatics/btv033	kibetgilbert/megahit:1.2	Suitable for large metagenomic datasets
mgs2amr	mgs2amr	—	AMR Detection	Metagenome-scale AMR gene detection pipeline combining BLAST, MetaCherchant and R	https://github.com/pieterjanvc/mgs2amr	van Coillie PJ et al. mgs2amr. GitHub	https://github.com/pieterjanvc/mgs2amr	kibetgilbert/mgs2amr:latest	Includes gfaTools R package; requires usearch (user-provided)
ncbiAMRFinderPlus	ncbiAMRFinderPlus	3.12.x	AMR Detection	NCBI AMRFinderPlus for identifying AMR genes and point mutations	https://github.com/ncbi/amr	Feldgarden M et al. AMRFinderPlus and the Reference Gene Catalog facilitate examination of the genomic links among antimicrobial resistance, stress response, and virulence. Scientific Reports (2021)	https://doi.org/10.1038/s41598-021-91456-0	kibetgilbert/ncbiamrfinderplus:3.12	Requires AMRFinder database (auto-update supported)
nf-core	nf-core	—	Workflow / Utility	nf-core tools for pipeline management and development	https://github.com/nf-core/tools	Ewels PA et al. The nf-core framework for community-curated bioinformatics pipelines. Nature Biotechnology (2020)	https://doi.org/10.1038/s41587-020-0439-x	kibetgilbert/nf-core:latest	Includes Nextflow and nf-core CLI tools
resfinder	resfinder	4.5 / 4.6	AMR Detection	Web and CLI tool for acquired antimicrobial resistance gene detection	https://github.com/genomicepidemiology/resfinder	Bortolaia V et al. ResFinder 4.0 for predictions of phenotypes from genotypes. Journal of Antimicrobial Chemotherapy (2020)	https://doi.org/10.1093/jac/dkaa345	kibetgilbert/resfinder:4.6	Multiple versions available (4.5, 4.6)
rgi	rgi	6.0.x	AMR Detection	Resistance Gene Identifier using the CARD database	https://github.com/arpcard/rgi	Alcock BP et al. CARD 2023: expanded curation, support for machine learning, and resistome prediction. Nucleic Acids Research (2023)	https://doi.org/10.1093/nar/gkac920	kibetgilbert/rgi:6.0.3	Multiple versions available (6.0.0–6.0.4); requires CARD database
samtools	samtools	1.20	Sequence Analysis	Suite of tools for manipulating SAM/BAM/CRAM alignment files	https://github.com/samtools/samtools	Danecek P et al. Twelve years of SAMtools and BCFtools. GigaScience (2021)	https://doi.org/10.1093/gigascience/giab008	kibetgilbert/samtools:1.20	Essential alignment processing toolkit
seqtk	seqtk	1.4	Sequence Processing	Toolkit for processing sequences in FASTA/FASTQ formats	https://github.com/lh3/seqtk	Li H. seqtk. GitHub	https://github.com/lh3/seqtk	kibetgilbert/seqtk:1.4	Lightweight; supports subsampling, trimming, format conversion
snp-dist	snp-dist	0.8.x	Comparative Genomics	Pairwise SNP distance matrix computation from whole genome alignments	https://github.com/tseemann/snp-dists	Seemann T. snp-dists. GitHub	https://github.com/tseemann/snp-dists	kibetgilbert/snpdist:0.8	Fast pairwise distance computation
snpeff	snpeff	5.x	Variant Annotation	Genetic variant annotation and functional effect prediction	https://github.com/pcingola/SnpEff	Cingolani P et al. A program for annotating and predicting the effects of single nucleotide polymorphisms. Fly (2012)	https://doi.org/10.4161/fly.19695	kibetgilbert/snpeff:5	Requires genome database download
snpsift	snpsift	5.x	Variant Annotation	Filter and manipulate annotated VCF files (companion to SnpEff)	https://github.com/pcingola/SnpEff	Cingolani P et al. Using Drosophila melanogaster as a model for genotoxic chemical mutational studies with a new program, SnpSift. Frontiers in Genetics (2012)	https://doi.org/10.3389/fgene.2012.00035	kibetgilbert/snpsift:5	Packaged alongside SnpEff
wipertools	wipertools	—	Host Depletion	Tools for wiping/removing host contamination from sequencing reads	—	—	—	kibetgilbert/wipertools:latest	Custom host-depletion utility container
